Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9,Column_10
NA,"2,4",5,7,NA,NA,NA,3,7,6
NA,"7,6",4,NA,NA,NA,NA,8,NA,NA
7,NA,NA,NA,NA,4,NA,8,7,NA
7,NA,NA,"2,4","2,6",4,NA,NA,6,NA
NA,8,NA,1,NA,6,NA,8,8,NA
"7,6",5,"1,4",2,7,1,NA,NA,NA,NA
NA,NA,4,NA,NA,8,NA,4,NA,"5,7"
5,NA,NA,4,6,5,5,NA,NA,NA
3,7,NA,NA,NA,NA,5,7,2,8
NA,6,5,8,5,8,8,NA,NA,NA
NA,7,NA,8,1,NA,NA,5,NA,NA
NA,NA,"1,4",4,7,3,4,NA,2,8
4,2,NA,NA,NA,NA,4,3,NA,8
NA,NA,NA,NA,"1,4",NA,8,6,NA,"7,6"
"2,6",NA,8,NA,NA,NA,7,8,NA,NA
1,NA,NA,8,"5,7",NA,6,5,NA,5
NA,7,7,8,NA,3,NA,NA,NA,7
6,NA,8,NA,7,NA,6,NA,"1,4",NA
NA,NA,1,2,NA,6,4,8,8,NA
NA,2,2,7,NA,NA,5,2,2,5
